名前,ロール,武器種,ラッシュ名,ラッシュバフ,ラッシュ換算PRM,ラッシュ威力,ラッシュヒット数,ラッシュ属性,HP,ATK,INT,DEF,HIT,GRD
ラティクス,アタッカー,片手剣,七星雷鳴剣,消費AP-40％被ダメージ-20％(60秒),ATK,3000,7,雷,</td>15750,3090,1535,1983,1134,812
渚のラティクス,アタッカー,剣&amp;鞘,蒼龍天雷破,ATK+80%(20秒間),ATK,4500,10,氷,</td>17441,3276,1510,1983,1127,826
ミリー,ヒーラー,杖,トラクタービーム,HP80%回復 クリティカル率+50%(全体/20秒間),INT,2000,11,地,<br class="spacer" /><span class="wikicolor" style="color:Blue">威力：INT,3500／11,地,</span></td>13860,1759,2494,1353,1057,1134
狼ミリー,アタッカー,アーム,トリック･オア･トリート,全属性の与ダメージ+50%(全体/20秒間),ATK,3500,8,無,</td>15645,2718,1537,1957,1148,826
渚のミリー,ヒーラー,本,バブルキャプチャー,HP50%回復与ATK･INTダメ+30%(全体/20秒間),INT,3500,3,氷,</td>13965,1759,2508,1353,1043,1134
ロニキス,キャスター,弓,エクスプロード,紋章術の詠唱時間を50%短縮(全体/20秒間),INT,2500,10,火,</td>12810,1444,2482,1076,938,756
イリア,アタッカー,ナックル,裏桜花炸光･槌,消費AP-30%(全アタッカー 全キャスター/20秒間),ATK,3000,14,無,</td>14070,2377,1405,1759,1043,756
シウス,ディフェンダー,大剣,蒼龍招来,消費AP-40%単体与ダメージ+50%(20秒間),ATK,4500,6,氷,</td>26754,3024,1510,2546,819,1029
フィア,アタッカー,ダガー,ヴィクトリー･テラー･時雨,高確率で凍結付与,ATK,4000,13,無,</td>12915,2584,1391,1292,1134,847
赤麗のフィア,シューター,弓,叢雲,与ATKダメージ+30%(全体/20秒間),ATK,4000,24,無,</td>14070,2468,1549,1747,1253,945
マーヴェル,キャスター,オーブ,セブンススター,与INTダメージ+50%(20秒間),INT,4000,8,氷,</td>12390,1563,3805,1339,1043,840
ペリシー,アタッカー,ナックル,ドリームコンボ,クリティカル発生率+50%(全体/20秒間),ATK,4000,1,無,</td>15540,2730,1549,1930,1155,826
クロード,アタッカー,片手剣,鏡面刹･嵐,与ダメージ+30%(全体/30秒間),ATK,3000,8,無,<br class="spacer" /><span class="wikicolor" style="color:Blue">威力：ATK,4000／8,無,</span></td>15750,2730,1537,1983,1120,826
式服のクロード,キャスター,弓,エクスプロード･灼,消費AP-50%紋章術の詠唱時間30%短縮(20秒間),INT,3000,10,火,</td>12810,1444,2310,1076,938,756
レナ,ヒーラー,ナックル,スターフレア,クリティカル率+60％(全近距離武器装備者/20秒間),ATK,2500,10,光,</td>13860,1773,2482,1327,1064,1141
花嫁レナ,アタッカー,ナックル,スターリーオース,HP25%以下の被ダメージで怯まない(全体/20秒間),ATK,4500,2,無,</td>15435,2704,1575,1916,1162,883
甘猫のレナ,アタッカー,ナックル,ラブリー･スクラッチ,単体の敵へ与ダメージ+40%(全体/20秒間),ATK,4000,6,無,</td>15435,2704,1575,1916,1162,833
渚のレナ,ディフェンダー,双剣,ライトクロス,クリティカル率+100%クリダメ+20%(10秒間),ATK,5000,11,光,</td>22176,3345,1575,2377,840,1050
セリーヌ,キャスター,杖,サザンクロス･封,INT+50%(20秒間),INT,3500,6,光,<br class="spacer" /><span class="wikicolor" style="color:Blue">威力：INT,4000／6,光,</span></td>12390,1537,2718,1379,1050,826
アシュトン,アタッカー,双剣,トライ･エース,ATK+60% 消費AP-30%(20秒間),ATK,3500,12,無,</td>15855,2823,1523,1904,1127,819
灼炎のアシュトン,ディフェンダー,大剣,ラヴァフロウ･ドラゴン,全属性の与ダメージ+70%50%(自分全体/20秒間),ATK,4500,16,火,</td>22050,2508,1510,2389,812,1029
プリシス,アタッカー,アーム,ブラッディ・マリー,5秒ごとにHP15%回復(全体/20秒間),ATK,4500,16,無,</td>15645,2573,1537,1969,1148,833
聖夜プリシス,ヒーラー,杖,マジカルプレゼント,3秒毎HP15%回復クリ率+30%(全体/20秒間),INT,3000,5,光,</td>13860,1733,2494,1365,1057,1141
花嫁プリシス,シューター,アーム,しあわせ･チャージ,与ダメージ+70%(全体/20秒間),ATK,4000,9,無,</td>14070,2468,1537,1773,1253,938
